Figure,File
1-2,prod.mod
1-3,prod.dat
1-4a,steel.mod
1-4b,steel.dat
1-5a,steel3.mod
1-5b,steel3.dat
1-6a,steel4.mod
1-6b,steel4.dat
2-1,diet.mod
2-2,diet.dat
2-3,diet2.dat
2-4,blend.mod
3-1a,transp.mod
3-1b,transp.dat
3-2,assign.dat
4-1,multi.mod
4-2,multi.dat
4-3,steelT0.mod
4-4,steelT.mod
4-5,steelT.dat
4-6,steelP.mod
4-7,steelP.dat
5-1,dietu.mod
5-2,dietu.dat
5-3,steelT2.mod
5-4,steelT2.dat
6-1,transp2.mod
6-2a,transp3.mod
6-2b,transp3.dat
6-3,steelT3.mod
6-4,steelT3.dat
6-5,multic.mod
13-1,steelT.sa3
13-2,steelT.tab1
13-3,steelT.sa4
13-4,steelT.sa5
13-5,steelT.sa7
14-1,diet.run
14-2,cut.mod
14-3,cut.run
14-4,cut.dat
14-6,cut2.mod
15-2a,net1.mod
15-2b,net1.dat
15-3a,net2.mod
15-3b,net2.dat
15-4a,net3.mod
15-4b,net3.dat
15-6,netmax.mod
15-7,netshort.mod
15-9,netasgn.mod
15-10,net1node.mod
15-11,net3node.mod
15-12,netmax3.mod
15-13,netmulti.mod
15-14,netfeeds.mod
15-15,netthru.mod
16-1,iorow.mod
16-2,iocol1.mod
16-3,iocol2.mod
16-4,sched.mod
16-5,sched.dat
16-6,netmcol.mod
17-2,transpl1.mod
17-3a,transpl2.mod
17-3b,transpl2.dat
17-5a,steelpl1.mod
17-5b,steelpl1.dat
17-9,minmax.mod
18-4,nltrans.mod
18-5,nltrans.dat
19-1,econmin.mod
19-2,econ.dat
19-3,econ.mod
19-4,econ2.mod
19-5,econnl.mod
20-1a,multmip1.mod
20-1b,multmip1.dat
20-2a,multmip3.mod
20-2b,multmip3.dat
